id,campaign_id,metric_date,impressions,clicks,spend,conversions,revenue,likes,shares,saves,comments_count,video_views,profile_visits,created_at
4573,in_camp_0077,2025-05-07,6674,267,153.19,31,5599.53,556,41,18,0,0,35,2025-06-15T21:28:03.518151
4574,in_camp_0077,2025-05-08,4368,130,357.86,34,6727.08,549,58,31,0,0,33,2025-06-15T21:28:03.518157
4575,in_camp_0077,2025-05-09,2735,220,270.89,29,6856.55,631,16,42,0,0,49,2025-06-15T21:28:03.518163
4576,in_camp_0077,2025-05-10,4483,183,157.7,37,3498.58,465,35,31,0,0,84,2025-06-15T21:28:03.518169
4577,in_camp_0077,2025-05-11,4696,216,361.48,40,16056.88,500,46,43,0,0,56,2025-06-15T21:28:03.518175
4578,in_camp_0077,2025-05-12,2608,242,187.17,9,6940.2,787,25,24,0,0,67,2025-06-15T21:28:03.518181
4579,in_camp_0078,2025-05-11,8442,511,50.74,20,1939.63,311,45,51,0,1850,71,2025-06-15T21:28:03.518192
4580,in_camp_0078,2025-05-12,8397,246,35.79,5,2663.28,321,56,14,0,1476,168,2025-06-15T21:28:03.518199
4581,in_camp_0078,2025-05-13,4005,429,36.2,22,1377.16,475,35,37,0,1946,93,2025-06-15T21:28:03.518205
4582,in_camp_0078,2025-05-14,6984,545,39.31,26,1118.28,406,15,10,0,2964,168,2025-06-15T21:28:03.518212
4583,in_camp_0078,2025-05-15,8309,529,44.91,13,1741.11,590,24,39,0,1334,188,2025-06-15T21:28:03.518218
4584,in_camp_0078,2025-05-16,3442,393,76.74,8,2660.73,302,16,23,0,1624,147,2025-06-15T21:28:03.518224
4585,in_camp_0078,2025-05-17,3613,647,57.92,15,2149.28,647,30,20,0,1912,97,2025-06-15T21:28:03.518231
4586,in_camp_0078,2025-05-18,4315,481,32.97,16,723.83,304,29,27,0,2524,132,2025-06-15T21:28:03.518237
4587,in_camp_0078,2025-05-19,5808,585,65.41,26,1981.72,266,51,27,0,2303,176,2025-06-15T21:28:03.518243
4588,in_camp_0078,2025-05-20,8810,395,61.79,24,2710.83,643,34,10,0,1554,185,2025-06-15T21:28:03.518249
4589,in_camp_0078,2025-05-21,5129,472,59.8,21,1782.88,512,55,12,0,3129,112,2025-06-15T21:28:03.518255
4590,in_camp_0078,2025-05-22,6050,564,34.82,11,781.33,561,35,41,0,3598,98,2025-06-15T21:28:03.518264
4591,in_camp_0078,2025-05-23,3659,514,36.48,7,2408.73,615,51,14,0,1966,173,2025-06-15T21:28:03.518270
4592,in_camp_0078,2025-05-24,6964,244,63.02,11,2683.84,646,23,26,0,1956,86,2025-06-15T21:28:03.518276
4593,in_camp_0079,2025-05-18,1170,52,58.9,4,108.82,112,4,5,0,746,31,2025-06-15T21:28:03.518288
4594,in_camp_0079,2025-05-19,982,145,24.51,2,304.9,202,4,9,0,1014,41,2025-06-15T21:28:03.518295
4595,in_camp_0079,2025-05-20,2358,126,66.93,5,200.77,192,3,7,0,775,37,2025-06-15T21:28:03.518301
4596,in_camp_0079,2025-05-21,2337,77,24.89,3,296.83,169,5,3,0,510,20,2025-06-15T21:28:03.518309
4597,in_camp_0079,2025-05-22,1533,73,52.93,5,116.77,170,6,7,0,948,20,2025-06-15T21:28:03.518315
4598,in_camp_0079,2025-05-23,1896,52,37.8,2,170.89,97,8,6,0,741,16,2025-06-15T21:28:03.518322
4599,in_camp_0079,2025-05-24,1923,136,60.24,5,230.79,209,7,4,0,1010,24,2025-06-15T21:28:03.518328
4600,in_camp_0079,2025-05-25,2207,141,62.76,5,155.34,125,2,4,0,1059,21,2025-06-15T21:28:03.518335
4601,in_camp_0079,2025-05-26,916,61,48.77,4,239.37,101,7,9,0,759,41,2025-06-15T21:28:03.518341
4602,in_camp_0079,2025-05-27,2193,49,29.23,2,369.73,130,3,3,0,500,16,2025-06-15T21:28:03.518347
4603,in_camp_0079,2025-05-28,1147,135,61.09,4,331.89,216,4,4,0,715,27,2025-06-15T21:28:03.518353
4604,in_camp_0079,2025-05-29,1355,61,50.47,3,163.17,126,3,5,0,859,16,2025-06-15T21:28:03.518359
4605,in_camp_0079,2025-05-30,1967,53,61.75,6,279.08,234,6,7,0,825,44,2025-06-15T21:28:03.518365
4606,in_camp_0079,2025-05-31,2211,93,71.02,2,273.62,112,5,2,0,560,32,2025-06-15T21:28:03.518371
4607,in_camp_0080,2025-04-21,1366,30,194.9,4,1908.06,181,13,8,0,0,12,2025-06-15T21:28:03.518383
4608,in_camp_0080,2025-04-22,2449,18,109.19,2,1201.92,239,19,9,0,0,7,2025-06-15T21:28:03.518390
4609,in_camp_0080,2025-04-23,1903,17,195.2,2,1945.7,183,29,5,0,0,6,2025-06-15T21:28:03.518396
4610,in_camp_0080,2025-04-24,3205,46,90.02,4,374.66,201,8,8,0,0,5,2025-06-15T21:28:03.518402
4611,in_camp_0080,2025-04-25,3419,20,85.42,3,561.3,159,17,8,0,0,8,2025-06-15T21:28:03.518408
4612,in_camp_0080,2025-04-26,1734,26,247.22,2,1650.73,175,10,3,0,0,5,2025-06-15T21:28:03.518414
4613,in_camp_0080,2025-04-27,2276,22,193.33,2,1829.55,274,31,4,0,0,13,2025-06-15T21:28:03.518420
4614,in_camp_0080,2025-04-28,1543,19,232.86,3,384.76,259,18,8,0,0,5,2025-06-15T21:28:03.518426
4615,in_camp_0080,2025-04-29,2904,25,169.84,4,829.1,264,12,4,0,0,6,2025-06-15T21:28:03.518432
4616,in_camp_0080,2025-04-30,3513,33,179.94,3,882.62,245,18,7,0,0,11,2025-06-15T21:28:03.518438
4617,in_camp_0080,2025-05-01,3036,45,95.83,3,976.23,342,9,6,0,0,9,2025-06-15T21:28:03.518444
4618,in_camp_0080,2025-05-02,3100,40,117.0,3,1543.19,336,6,6,0,0,11,2025-06-15T21:28:03.518450
4619,in_camp_0080,2025-05-03,1938,40,144.94,1,1587.82,202,17,8,0,0,9,2025-06-15T21:28:03.518456
4620,in_camp_0080,2025-05-04,1950,39,166.82,3,1093.62,331,23,9,0,0,10,2025-06-15T21:28:03.518462
4621,in_camp_0081,2025-05-02,4198,132,23.95,45,17815.75,350,18,15,0,0,43,2025-06-15T21:28:03.518473
4622,in_camp_0081,2025-05-03,2706,140,30.85,33,3776.34,287,15,3,0,0,64,2025-06-15T21:28:03.518479
4623,in_camp_0081,2025-05-04,2801,214,31.55,46,8673.0,447,17,11,0,0,73,2025-06-15T21:28:03.518485
4624,in_camp_0081,2025-05-05,2849,207,27.54,48,19839.74,477,12,4,0,0,85,2025-06-15T21:28:03.518491
4625,in_camp_0081,2025-05-06,3749,337,36.73,41,4587.59,339,15,9,0,0,103,2025-06-15T21:28:03.518498
4626,in_camp_0081,2025-05-07,3073,121,28.31,41,15601.87,204,12,14,0,0,74,2025-06-15T21:28:03.518504
4627,in_camp_0081,2025-05-08,3537,316,29.31,9,9902.72,444,16,16,0,0,83,2025-06-15T21:28:03.518510
4628,in_camp_0081,2025-05-09,4605,256,20.51,14,6469.0,248,16,13,0,0,38,2025-06-15T21:28:03.518516
4629,in_camp_0081,2025-05-10,3955,178,26.32,36,8611.97,169,10,16,0,0,71,2025-06-15T21:28:03.518522
4630,in_camp_0081,2025-05-11,2182,325,34.13,21,18586.0,293,8,8,0,0,65,2025-06-15T21:28:03.518528
4631,in_camp_0081,2025-05-12,5112,146,40.6,41,6907.6,419,8,13,0,0,80,2025-06-15T21:28:03.518535
4632,in_camp_0081,2025-05-13,2944,212,23.16,23,4929.56,480,8,13,0,0,45,2025-06-15T21:28:03.518541
4633,in_camp_0081,2025-05-14,3032,303,25.46,20,12993.91,418,13,9,0,0,37,2025-06-15T21:28:03.518547
4634,in_camp_0081,2025-05-15,5043,126,45.67,28,18120.29,415,19,17,0,0,104,2025-06-15T21:28:03.518553
4635,in_camp_0082,2025-04-04,4311,153,141.0,67,6810.49,235,26,9,0,0,47,2025-06-15T21:28:03.518564
4636,in_camp_0082,2025-04-05,4807,196,88.8,68,3883.05,465,46,11,0,0,97,2025-06-15T21:28:03.518573
4637,in_camp_0082,2025-04-06,4587,352,121.25,45,2331.95,258,33,11,0,0,63,2025-06-15T21:28:03.518579
4638,in_camp_0082,2025-04-07,3950,159,130.45,46,9184.87,384,20,15,0,0,99,2025-06-15T21:28:03.518585
4639,in_camp_0082,2025-04-08,4665,405,158.86,41,2264.68,475,22,4,0,0,70,2025-06-15T21:28:03.518591
4640,in_camp_0082,2025-04-09,3349,371,159.93,50,5614.77,379,22,5,0,0,52,2025-06-15T21:28:03.518597
4641,in_camp_0082,2025-04-10,3563,202,90.35,46,4395.0,370,43,13,0,0,89,2025-06-15T21:28:03.518603
4642,in_camp_0082,2025-04-11,3930,319,88.99,22,6776.83,313,12,12,0,0,52,2025-06-15T21:28:03.518609
4643,in_camp_0082,2025-04-12,4984,266,101.5,39,8684.73,474,21,12,0,0,62,2025-06-15T21:28:03.518615
4644,in_camp_0082,2025-04-13,2782,364,115.1,61,4436.33,476,33,10,0,0,47,2025-06-15T21:28:03.518622
4645,in_camp_0082,2025-04-14,3403,249,206.33,27,6232.45,208,29,9,0,0,103,2025-06-15T21:28:03.518628
4646,in_camp_0082,2025-04-15,2607,416,105.65,38,8822.77,180,37,6,0,0,124,2025-06-15T21:28:03.518634
4647,in_camp_0082,2025-04-16,4860,370,168.77,28,3129.44,375,11,3,0,0,124,2025-06-15T21:28:03.518640
4648,in_camp_0082,2025-04-17,4367,176,199.81,31,8834.45,454,37,9,0,0,103,2025-06-15T21:28:03.518646
4649,in_camp_0083,2025-03-27,2112,245,407.64,11,594.67,165,17,16,0,0,75,2025-06-15T21:28:03.518658
4650,in_camp_0083,2025-03-28,1464,129,452.59,6,1796.98,89,8,18,0,0,70,2025-06-15T21:28:03.518664
4651,in_camp_0083,2025-03-29,2618,218,391.0,16,2181.44,120,20,18,0,0,41,2025-06-15T21:28:03.518671
4652,in_camp_0083,2025-03-30,3078,228,214.73,15,1822.95,101,13,20,0,0,33,2025-06-15T21:28:03.518677
4653,in_camp_0083,2025-03-31,3258,191,407.97,16,1107.73,149,9,4,0,0,46,2025-06-15T21:28:03.518683
4654,in_camp_0083,2025-04-01,1648,130,375.81,17,760.92,202,4,21,0,0,48,2025-06-15T21:28:03.518689
4655,in_camp_0083,2025-04-02,2344,201,400.28,20,1723.14,215,21,18,0,0,72,2025-06-15T21:28:03.518695
4656,in_camp_0083,2025-04-03,2584,247,451.7,10,738.79,143,21,10,0,0,44,2025-06-15T21:28:03.518701
4657,in_camp_0083,2025-04-04,2739,238,432.78,15,2014.67,247,14,14,0,0,48,2025-06-15T21:28:03.518707
4658,in_camp_0083,2025-04-05,1928,225,442.97,15,787.57,240,18,16,0,0,34,2025-06-15T21:28:03.518713
4659,in_camp_0083,2025-04-06,1456,102,277.66,15,2157.46,258,17,20,0,0,50,2025-06-15T21:28:03.518719
4660,in_camp_0083,2025-04-07,2446,223,295.51,9,806.33,152,16,5,0,0,28,2025-06-15T21:28:03.518725
4661,in_camp_0083,2025-04-08,1985,144,476.68,22,2238.08,136,15,13,0,0,53,2025-06-15T21:28:03.518735
4662,in_camp_0083,2025-04-09,3164,146,469.28,7,2072.03,135,9,14,0,0,34,2025-06-15T21:28:03.518742
4663,in_camp_0084,2025-04-18,2944,43,25.63,1,553.72,546,55,33,0,0,13,2025-06-15T21:28:03.518753
4664,in_camp_0084,2025-04-19,6990,53,23.72,5,1584.79,494,59,24,0,0,9,2025-06-15T21:28:03.518759
4665,in_camp_0084,2025-04-20,6596,49,35.65,6,2423.87,268,54,25,0,0,11,2025-06-15T21:28:03.518765
4666,in_camp_0084,2025-04-21,5873,28,18.08,1,2235.1,467,44,9,0,0,9,2025-06-15T21:28:03.518772
4667,in_camp_0084,2025-04-22,3300,32,47.71,5,1304.71,690,40,31,0,0,10,2025-06-15T21:28:03.518778
4668,in_camp_0084,2025-04-23,4718,29,40.03,2,1635.08,425,38,39,0,0,12,2025-06-15T21:28:03.518784
4669,in_camp_0084,2025-04-24,5867,28,19.07,4,1656.74,506,51,16,0,0,18,2025-06-15T21:28:03.518790
4670,in_camp_0084,2025-04-25,3188,59,35.92,3,1384.68,655,45,28,0,0,23,2025-06-15T21:28:03.518796
4671,in_camp_0084,2025-04-26,3514,29,18.96,1,1339.8,701,15,18,0,0,20,2025-06-15T21:28:03.518802
4672,in_camp_0084,2025-04-27,5673,48,43.81,1,2587.41,412,63,36,0,0,19,2025-06-15T21:28:03.518808
4673,in_camp_0084,2025-04-28,4163,64,29.04,2,621.91,545,41,37,0,0,22,2025-06-15T21:28:03.518814
4674,in_camp_0084,2025-04-29,7130,72,47.02,1,2291.33,672,57,16,0,0,9,2025-06-15T21:28:03.518820
4675,in_camp_0084,2025-04-30,4828,32,18.54,1,2451.36,384,41,24,0,0,12,2025-06-15T21:28:03.518826
4676,in_camp_0084,2025-05-01,5751,42,43.79,4,767.73,705,36,19,0,0,11,2025-06-15T21:28:03.518834
4677,in_camp_0085,2025-03-29,6660,101,242.84,10,301.65,342,17,27,0,2713,18,2025-06-15T21:28:03.518846
4678,in_camp_0085,2025-03-30,5340,119,229.11,15,570.55,194,32,14,0,2336,25,2025-06-15T21:28:03.518852
4679,in_camp_0085,2025-03-31,3747,102,215.21,10,748.06,273,17,28,0,1779,31,2025-06-15T21:28:03.518858
4680,in_camp_0085,2025-04-01,4588,94,386.3,14,982.98,303,47,6,0,1803,21,2025-06-15T21:28:03.518865
4681,in_camp_0085,2025-04-02,5129,101,295.37,9,955.02,200,11,16,0,1673,30,2025-06-15T21:28:03.518871
4682,in_camp_0085,2025-04-03,4900,119,177.09,6,258.79,219,12,12,0,2063,40,2025-06-15T21:28:03.518878
4683,in_camp_0085,2025-04-04,4247,95,336.69,4,250.36,253,34,10,0,2139,25,2025-06-15T21:28:03.518884
4684,in_camp_0085,2025-04-05,2473,100,231.1,9,282.37,395,18,5,0,2173,32,2025-06-15T21:28:03.518890
4685,in_camp_0085,2025-04-06,7139,69,271.9,12,1070.55,289,32,28,0,2155,22,2025-06-15T21:28:03.518897
4686,in_camp_0085,2025-04-07,3211,107,232.97,5,988.51,421,35,22,0,1751,15,2025-06-15T21:28:03.518903
4687,in_camp_0085,2025-04-08,2645,92,220.62,3,718.07,198,17,24,0,2031,29,2025-06-15T21:28:03.518909
4688,in_camp_0085,2025-04-09,2854,98,240.47,5,214.77,393,47,7,0,2769,24,2025-06-15T21:28:03.518915
4689,in_camp_0085,2025-04-10,6745,87,198.21,5,434.91,390,37,21,0,2382,37,2025-06-15T21:28:03.518921
4690,in_camp_0085,2025-04-11,7126,59,210.37,13,469.13,437,32,6,0,2137,24,2025-06-15T21:28:03.518928
4691,in_camp_0086,2025-04-15,7041,314,113.21,27,3272.87,450,21,12,0,0,84,2025-06-15T21:28:03.518939
4692,in_camp_0086,2025-04-16,9115,300,103.42,20,6242.22,595,28,35,0,0,105,2025-06-15T21:28:03.518946
4693,in_camp_0086,2025-04-17,3819,297,112.86,14,3203.47,628,43,52,0,0,56,2025-06-15T21:28:03.518952
4694,in_camp_0086,2025-04-18,7611,444,180.16,26,8484.96,788,10,20,0,0,60,2025-06-15T21:28:03.518959
4695,in_camp_0086,2025-04-19,6258,312,165.39,28,9866.57,754,54,53,0,0,76,2025-06-15T21:28:03.518965
4696,in_camp_0086,2025-04-20,9157,388,282.66,29,2978.5,630,39,18,0,0,105,2025-06-15T21:28:03.518971
4697,in_camp_0086,2025-04-21,7918,329,200.77,29,1764.92,540,34,39,0,0,114,2025-06-15T21:28:03.518977
4698,in_camp_0086,2025-04-22,4288,456,112.56,30,6737.68,504,40,13,0,0,73,2025-06-15T21:28:03.518982
4699,in_camp_0086,2025-04-23,3735,168,209.15,23,5016.17,807,46,39,0,0,73,2025-06-15T21:28:03.518988
4700,in_camp_0086,2025-04-24,3641,263,135.68,29,2186.44,582,24,35,0,0,99,2025-06-15T21:28:03.518994
4701,in_camp_0086,2025-04-25,3799,278,141.35,28,9275.1,554,19,22,0,0,54,2025-06-15T21:28:03.519000
4702,in_camp_0086,2025-04-26,6336,201,172.4,27,3325.5,646,55,54,0,0,68,2025-06-15T21:28:03.519006
4703,in_camp_0086,2025-04-27,9070,433,218.94,22,3080.32,787,48,53,0,0,108,2025-06-15T21:28:03.519012
4704,in_camp_0086,2025-04-28,4618,353,267.91,22,1922.76,686,48,48,0,0,86,2025-06-15T21:28:03.519018
4705,in_camp_0087,2025-03-28,2417,152,50.88,14,2662.84,528,17,8,0,1089,36,2025-06-15T21:28:03.519030
4706,in_camp_0087,2025-03-29,2883,57,73.2,14,6406.41,553,21,10,0,1999,32,2025-06-15T21:28:03.519036
4707,in_camp_0087,2025-03-30,2551,91,46.92,14,3881.9,558,36,10,0,1828,18,2025-06-15T21:28:03.519043
4708,in_camp_0087,2025-03-31,4280,140,119.72,11,6693.95,197,27,5,0,1029,39,2025-06-15T21:28:03.519049
4709,in_camp_0087,2025-04-01,5071,126,121.18,22,1437.81,203,31,15,0,1494,22,2025-06-15T21:28:03.519055
4710,in_camp_0087,2025-04-02,3991,151,59.2,23,2449.74,320,32,17,0,1217,31,2025-06-15T21:28:03.519061
4711,in_camp_0087,2025-04-03,4764,67,103.98,11,5753.87,485,27,13,0,992,22,2025-06-15T21:28:03.519068
4712,in_camp_0087,2025-04-04,2832,97,132.2,20,6738.46,556,38,12,0,1083,43,2025-06-15T21:28:03.519074
4713,in_camp_0087,2025-04-05,2960,64,70.11,8,4938.52,422,34,13,0,1305,40,2025-06-15T21:28:03.519080
4714,in_camp_0087,2025-04-06,2714,54,125.52,13,6542.37,406,39,14,0,1923,23,2025-06-15T21:28:03.519088
4715,in_camp_0087,2025-04-07,4357,58,58.06,17,6736.42,209,20,8,0,2172,17,2025-06-15T21:28:03.519095
4716,in_camp_0087,2025-04-08,5447,54,90.28,11,5907.65,252,39,13,0,1324,32,2025-06-15T21:28:03.519102
4717,in_camp_0087,2025-04-09,3819,152,75.7,5,4377.26,360,15,15,0,2170,32,2025-06-15T21:28:03.519109
4718,in_camp_0087,2025-04-10,4023,124,126.9,14,3304.34,468,21,14,0,2121,18,2025-06-15T21:28:03.519115
4719,in_camp_0088,2025-06-11,986,10,152.39,1,332.61,140,9,4,0,0,6,2025-06-15T21:28:03.519127
4720,in_camp_0088,2025-06-12,1408,19,172.71,2,118.33,183,7,6,0,0,8,2025-06-15T21:28:03.519133
4721,in_camp_0088,2025-06-13,1718,26,76.53,0,273.43,152,13,2,0,0,3,2025-06-15T21:28:03.519139
4722,in_camp_0088,2025-06-14,888,22,163.1,1,273.55,159,11,3,0,0,3,2025-06-15T21:28:03.519146
4723,in_camp_0088,2025-06-15,1279,10,201.08,1,549.84,147,8,8,0,0,5,2025-06-15T21:28:03.519152
4724,in_camp_0088,2025-06-16,1032,11,202.17,2,327.95,182,11,4,0,0,6,2025-06-15T21:28:03.519158
4725,in_camp_0088,2025-06-17,1947,10,72.86,1,150.06,215,13,4,0,0,6,2025-06-15T21:28:03.519164
4726,in_camp_0088,2025-06-18,1578,21,142.54,0,576.29,174,9,3,0,0,5,2025-06-15T21:28:03.519169
4727,in_camp_0088,2025-06-19,1886,22,74.91,0,559.31,99,7,3,0,0,3,2025-06-15T21:28:03.519175
4728,in_camp_0088,2025-06-20,1695,12,171.39,0,250.85,203,9,3,0,0,6,2025-06-15T21:28:03.519181
4729,in_camp_0088,2025-06-21,873,13,137.87,1,295.16,82,9,6,0,0,4,2025-06-15T21:28:03.519187
4730,in_camp_0088,2025-06-22,1036,22,166.69,1,128.97,194,2,6,0,0,4,2025-06-15T21:28:03.519195
4731,in_camp_0088,2025-06-23,1836,24,133.52,0,412.76,133,13,8,0,0,3,2025-06-15T21:28:03.519201
4732,in_camp_0088,2025-06-24,1156,15,199.76,1,305.77,219,6,7,0,0,3,2025-06-15T21:28:03.519206
4733,in_camp_0089,2025-04-16,1629,60,175.17,2,907.44,164,10,12,0,0,16,2025-06-15T21:28:03.519218
4734,in_camp_0089,2025-04-17,1177,40,87.47,2,507.72,128,12,13,0,0,13,2025-06-15T21:28:03.519224
4735,in_camp_0089,2025-04-18,2515,72,159.84,5,633.05,156,4,9,0,0,14,2025-06-15T21:28:03.519230
4736,in_camp_0089,2025-04-19,2185,58,100.49,5,940.92,130,13,3,0,0,16,2025-06-15T21:28:03.519237
4737,in_camp_0089,2025-04-20,1119,80,106.25,3,902.94,115,9,9,0,0,18,2025-06-15T21:28:03.519243
4738,in_camp_0089,2025-04-21,1196,103,104.33,4,879.05,170,12,3,0,0,22,2025-06-15T21:28:03.519249
4739,in_camp_0089,2025-04-22,2247,45,208.72,7,700.72,197,10,5,0,0,14,2025-06-15T21:28:03.519254
4740,in_camp_0089,2025-04-23,933,83,157.6,1,933.46,156,5,3,0,0,12,2025-06-15T21:28:03.519260
4741,in_camp_0089,2025-04-24,1939,100,81.07,8,764.69,93,10,12,0,0,31,2025-06-15T21:28:03.519266
4742,in_camp_0089,2025-04-25,1101,98,120.43,5,461.06,102,11,2,0,0,21,2025-06-15T21:28:03.519272
4743,in_camp_0089,2025-04-26,1668,70,105.11,8,535.34,92,6,5,0,0,24,2025-06-15T21:28:03.519278
4744,in_camp_0089,2025-04-27,1420,58,98.94,2,665.4,175,13,9,0,0,14,2025-06-15T21:28:03.519284
4745,in_camp_0089,2025-04-28,973,82,150.42,6,1142.12,194,8,12,0,0,25,2025-06-15T21:28:03.519290
4746,in_camp_0089,2025-04-29,2186,77,149.85,5,898.62,225,10,13,0,0,16,2025-06-15T21:28:03.519296
4747,in_camp_0090,2025-04-30,2785,288,251.68,27,7616.58,384,42,29,0,1944,103,2025-06-15T21:28:03.519308
4748,in_camp_0090,2025-05-01,3963,334,269.63,29,11005.27,476,17,54,0,3168,111,2025-06-15T21:28:03.519314
4749,in_camp_0090,2025-05-02,6764,216,161.5,24,7651.77,516,14,36,0,2428,162,2025-06-15T21:28:03.519321
4750,in_camp_0090,2025-05-03,4298,498,306.7,26,13201.02,440,57,14,0,2391,151,2025-06-15T21:28:03.519327
4751,in_camp_0090,2025-05-04,6482,534,212.72,13,6351.45,328,23,19,0,2229,128,2025-06-15T21:28:03.519334
4752,in_camp_0090,2025-05-05,6247,358,356.97,22,10715.52,371,37,39,0,2676,77,2025-06-15T21:28:03.519341
4753,in_camp_0090,2025-05-06,6707,436,226.46,31,7966.68,474,52,29,0,2055,115,2025-06-15T21:28:03.519347
4754,in_camp_0090,2025-05-07,7322,554,303.64,25,6387.93,231,41,37,0,1416,151,2025-06-15T21:28:03.519354
4755,in_camp_0090,2025-05-08,3501,572,181.2,8,14704.2,237,53,16,0,2528,152,2025-06-15T21:28:03.519360
4756,in_camp_0090,2025-05-09,3298,206,140.75,27,6503.0,618,29,47,0,2150,74,2025-06-15T21:28:03.519368
4757,in_camp_0090,2025-05-10,2790,552,198.64,30,12007.45,580,24,25,0,1866,91,2025-06-15T21:28:03.519375
4758,in_camp_0090,2025-05-11,3001,250,373.07,15,14424.11,577,37,25,0,2840,149,2025-06-15T21:28:03.519381
4759,in_camp_0090,2025-05-12,5189,260,279.55,11,6135.79,267,17,37,0,1496,132,2025-06-15T21:28:03.519387
4760,in_camp_0090,2025-05-13,4414,259,362.84,18,7442.66,262,19,52,0,1637,131,2025-06-15T21:28:03.519394
4761,in_camp_0091,2025-05-25,2926,252,96.13,8,2540.06,395,28,14,0,0,67,2025-06-15T21:28:03.519405
4762,in_camp_0091,2025-05-26,7584,312,166.95,17,1463.11,459,11,31,0,0,121,2025-06-15T21:28:03.519412
4763,in_camp_0091,2025-05-27,6167,223,199.73,6,1196.09,432,27,39,0,0,53,2025-06-15T21:28:03.519418
4764,in_camp_0091,2025-05-28,6623,400,221.44,14,1963.52,249,23,27,0,0,95,2025-06-15T21:28:03.519424
4765,in_camp_0091,2025-05-29,6580,200,176.45,16,702.02,552,16,32,0,0,66,2025-06-15T21:28:03.519430
4766,in_camp_0091,2025-05-30,7960,276,89.5,15,1593.63,294,32,9,0,0,79,2025-06-15T21:28:03.519436
4767,in_camp_0091,2025-05-31,6305,320,156.08,19,1212.7,516,27,9,0,0,61,2025-06-15T21:28:03.519442
4768,in_camp_0091,2025-06-01,4302,328,195.51,32,2348.3,414,23,26,0,0,110,2025-06-15T21:28:03.519448
4769,in_camp_0091,2025-06-02,4969,354,117.51,7,2077.9,335,12,33,0,0,112,2025-06-15T21:28:03.519454
4770,in_camp_0091,2025-06-03,7131,189,220.02,13,1245.56,262,18,30,0,0,81,2025-06-15T21:28:03.519460
4771,in_camp_0091,2025-06-04,4804,270,188.95,16,633.07,344,16,8,0,0,53,2025-06-15T21:28:03.519466
4772,in_camp_0091,2025-06-05,4481,143,178.98,11,973.95,565,6,34,0,0,81,2025-06-15T21:28:03.519473
4773,in_camp_0091,2025-06-06,3357,364,187.72,11,1013.97,637,13,7,0,0,77,2025-06-15T21:28:03.519479
4774,in_camp_0091,2025-06-07,7120,225,200.75,11,1977.02,336,18,8,0,0,117,2025-06-15T21:28:03.519485
4775,in_camp_0092,2025-04-05,4797,220,287.63,16,11188.18,406,32,9,0,0,78,2025-06-15T21:28:03.519497
4776,in_camp_0092,2025-04-06,3179,388,179.0,62,5256.1,452,28,8,0,0,108,2025-06-15T21:28:03.519503
4777,in_camp_0092,2025-04-07,3254,312,166.04,31,9944.01,367,9,20,0,0,118,2025-06-15T21:28:03.519509
4778,in_camp_0092,2025-04-08,4520,366,160.01,28,9218.93,459,14,32,0,0,97,2025-06-15T21:28:03.519515
4779,in_camp_0092,2025-04-09,5484,221,271.12,29,3409.13,191,19,6,0,0,107,2025-06-15T21:28:03.519522
4780,in_camp_0092,2025-04-10,2276,321,264.25,39,6096.39,278,32,15,0,0,54,2025-06-15T21:28:03.519528
4781,in_camp_0092,2025-04-11,4800,234,161.87,15,6598.43,242,7,11,0,0,99,2025-06-15T21:28:03.519534
4782,in_camp_0092,2025-04-12,3450,330,153.5,48,8566.51,202,9,26,0,0,66,2025-06-15T21:28:03.519540
4783,in_camp_0092,2025-04-13,4941,245,142.36,24,6563.16,368,7,15,0,0,55,2025-06-15T21:28:03.519547
4784,in_camp_0092,2025-04-14,5094,383,199.63,45,4323.02,277,20,33,0,0,79,2025-06-15T21:28:03.519553
4785,in_camp_0092,2025-04-15,2053,142,256.04,17,6348.68,451,12,20,0,0,106,2025-06-15T21:28:03.519559
4786,in_camp_0092,2025-04-16,5459,253,195.72,38,11506.13,263,19,6,0,0,80,2025-06-15T21:28:03.519565
4787,in_camp_0092,2025-04-17,4830,274,231.95,31,2608.46,471,28,10,0,0,93,2025-06-15T21:28:03.519570
4788,in_camp_0092,2025-04-18,3435,142,111.36,40,2128.89,373,14,11,0,0,64,2025-06-15T21:28:03.519581
4789,in_camp_0093,2025-06-12,3247,325,146.55,82,21442.32,596,15,26,0,2263,84,2025-06-15T21:28:03.519593
4790,in_camp_0093,2025-06-13,6164,274,126.74,42,13175.64,683,43,7,0,1039,59,2025-06-15T21:28:03.519600
4791,in_camp_0093,2025-06-14,3103,365,263.24,57,8665.71,673,14,21,0,3002,131,2025-06-15T21:28:03.519606
4792,in_camp_0093,2025-06-15,6440,506,236.47,71,19951.03,360,14,14,0,1616,91,2025-06-15T21:28:03.519613
4793,in_camp_0093,2025-06-16,5779,241,354.66,31,12002.65,533,24,24,0,1377,156,2025-06-15T21:28:03.519619
4794,in_camp_0093,2025-06-17,5308,330,265.53,38,19526.77,551,33,18,0,2884,142,2025-06-15T21:28:03.519626
4795,in_camp_0093,2025-06-18,6435,209,139.17,19,22959.43,417,43,19,0,1864,157,2025-06-15T21:28:03.519632
4796,in_camp_0093,2025-06-19,3208,230,295.64,47,13204.56,837,36,14,0,1159,63,2025-06-15T21:28:03.519643
4797,in_camp_0093,2025-06-20,6252,291,169.48,71,14817.79,508,15,12,0,2339,132,2025-06-15T21:28:03.519649
